ENSG00000284668	LINC02780	Gene Expression
ENSG00000284703	AL805961.1	Gene Expression
ENSG00000235054	LINC01777	Gene Expression
ENSG00000284694	AL355602.1	Gene Expression
ENSG00000227169	Z98747.1	Gene Expression
ENSG00000232596	LINC01646	Gene Expression
ENSG00000196581	AJAP1	Gene Expression
ENSG00000287586	Z98886.1	Gene Expression
ENSG00000284739	BX005132.1	Gene Expression
ENSG00000284674	LINC02781	Gene Expression
ENSG00000231510	LINC02782	Gene Expression
ENSG00000284616	AL139823.1	Gene Expression
ENSG00000284692	Z98259.3	Gene Expression
ENSG00000284666	Z98259.2	Gene Expression
ENSG00000260972	Z98259.1	Gene Expression
ENSG00000236948	AL365255.1	Gene Expression
ENSG00000131697	NPHP4	Gene Expression
ENSG00000069424	KCNAB2	Gene Expression
ENSG00000116254	CHD5	Gene Expression
ENSG00000116251	RPL22	Gene Expression
ENSG00000226944	AL031847.1	Gene Expression
ENSG00000158286	RNF207	Gene Expression
ENSG00000116237	ICMT	Gene Expression
ENSG00000225077	LINC00337	Gene Expression
ENSG00000173673	HES3	Gene Expression
ENSG00000158292	GPR153	Gene Expression
ENSG00000097021	ACOT7	Gene Expression
ENSG00000271746	AL031848.2	Gene Expression
ENSG00000069812	HES2	Gene Expression
ENSG00000187017	ESPN	Gene Expression
ENSG00000231868	AL031848.1	Gene Expression
ENSG00000215788	TNFRSF25	Gene Expression
ENSG00000171680	PLEKHG5	Gene Expression
ENSG00000162408	NOL9	Gene Expression
ENSG00000173662	TAS1R1	Gene Expression
ENSG00000204859	ZBTB48	Gene Expression
ENSG00000162413	KLHL21	Gene Expression
ENSG00000116273	PHF13	Gene Expression
ENSG00000041988	THAP3	Gene Expression
ENSG00000007923	DNAJC11	Gene Expression
ENSG00000228750	LINC01672	Gene Expression
ENSG00000284744	AL591163.1	Gene Expression
ENSG00000237436	CAMTA1-DT	Gene Expression
ENSG00000171735	CAMTA1	Gene Expression
ENSG00000237365	AL512330.1	Gene Expression
ENSG00000237402	CAMTA1-IT1	Gene Expression
ENSG00000237728	Z97987.1	Gene Expression
ENSG00000225126	AL365194.1	Gene Expression
ENSG00000270171	AL359881.3	Gene Expression
ENSG00000270035	AL359881.2	Gene Expression
ENSG00000269978	AL359881.1	Gene Expression
ENSG00000049245	VAMP3	Gene Expression
ENSG00000269925	Z98884.2	Gene Expression
ENSG00000049246	PER3	Gene Expression
ENSG00000236266	Z98884.1	Gene Expression
ENSG00000049247	UTS2	Gene Expression
ENSG00000049249	TNFRSF9	Gene Expression
ENSG00000116288	PARK7	Gene Expression
ENSG00000284747	AL034417.4	Gene Expression
ENSG00000284716	AL034417.3	Gene Expression
ENSG00000116285	ERRFI1	Gene Expression
ENSG00000238290	AL034417.2	Gene Expression
ENSG00000227634	LINC01714	Gene Expression
ENSG00000233645	AL358876.2	Gene Expression
ENSG00000162426	SLC45A1	Gene Expression
ENSG00000142599	RERE	Gene Expression
ENSG00000232912	RERE-AS1	Gene Expression
ENSG00000228423	AL357552.2	Gene Expression
ENSG00000074800	ENO1	Gene Expression
ENSG00000230679	ENO1-AS1	Gene Expression
ENSG00000131686	CA6	Gene Expression
ENSG00000197241	SLC2A7	Gene Expression
ENSG00000142583	SLC2A5	Gene Expression
ENSG00000180758	GPR157	Gene Expression
ENSG00000228526	MIR34AHG	Gene Expression
ENSG00000234546	LNCTAM34A	Gene Expression
ENSG00000049239	H6PD	Gene Expression
ENSG00000171621	SPSB1	Gene Expression
ENSG00000284652	BX323043.1	Gene Expression
ENSG00000284693	LINC02606	Gene Expression
ENSG00000235263	AL928921.1	Gene Expression
ENSG00000171612	SLC25A33	Gene Expression
ENSG00000188807	TMEM201	Gene Expression
ENSG00000171608	PIK3CD	Gene Expression
ENSG00000179840	PIK3CD-AS1	Gene Expression
ENSG00000231789	PIK3CD-AS2	Gene Expression
ENSG00000171603	CLSTN1	Gene Expression
ENSG00000178585	CTNNBIP1	Gene Expression
ENSG00000223989	AL357140.1	Gene Expression
ENSG00000285701	AL357140.4	Gene Expression
ENSG00000162441	LZIC	Gene Expression
ENSG00000228150	AL357140.2	Gene Expression
ENSG00000173614	NMNAT1	Gene Expression
ENSG00000241326	AL603962.1	Gene Expression
ENSG00000162444	RBP7	Gene Expression
ENSG00000130939	UBE4B	Gene Expression
ENSG00000054523	KIF1B	Gene Expression
ENSG00000284735	AL139424.3	Gene Expression
ENSG00000284642	AL139424.2	Gene Expression
ENSG00000142657	PGD	Gene Expression
ENSG00000271989	AL139424.1	Gene Expression
ENSG00000175279	CENPS	Gene Expression
ENSG00000241563	CORT	Gene Expression
ENSG00000160049	DFFA	Gene Expression
ENSG00000203469	AL354956.1	Gene Expression
ENSG00000142655	PEX14	Gene Expression
ENSG00000287727	AL139423.2	Gene Expression
ENSG00000130940	CASZ1	Gene Expression
ENSG00000272078	AL139423.1	Gene Expression
ENSG00000175262	C1orf127	Gene Expression
ENSG00000120948	TARDBP	Gene Expression
ENSG00000009724	MASP2	Gene Expression
ENSG00000271895	AL109811.2	Gene Expression
ENSG00000116649	SRM	Gene Expression
ENSG00000171824	EXOSC10	Gene Expression
ENSG00000226849	AL109811.1	Gene Expression
ENSG00000230337	EXOSC10-AS1	Gene Expression
ENSG00000198793	MTOR	Gene Expression
ENSG00000225602	MTOR-AS1	Gene Expression
ENSG00000171819	ANGPTL7	Gene Expression
ENSG00000120942	UBIAD1	Gene Expression
ENSG00000284646	AL031291.1	Gene Expression
ENSG00000204624	DISP3	Gene Expression
ENSG00000285833	AL590989.1	Gene Expression
ENSG00000235643	LINC01647	Gene Expression
ENSG00000284708	AL031731.1	Gene Expression
ENSG00000116661	FBXO2	Gene Expression
ENSG00000132879	FBXO44	Gene Expression
ENSG00000116663	FBXO6	Gene Expression
ENSG00000116670	MAD2L2	Gene Expression
ENSG00000162490	DRAXIN	Gene Expression
ENSG00000177674	AGTRAP	Gene Expression
ENSG00000215910	C1orf167	Gene Expression
ENSG00000177553	AL953897.1	Gene Expression
ENSG00000177000	MTHFR	Gene Expression
ENSG00000011021	CLCN6	Gene Expression
ENSG00000175206	NPPA	Gene Expression
ENSG00000120937	NPPB	Gene Expression
ENSG00000285646	AL021155.5	Gene Expression
ENSG00000116685	KIAA2013	Gene Expression
ENSG00000083444	PLOD1	Gene Expression
ENSG00000287384	AL096840.2	Gene Expression
ENSG00000116688	MFN2	Gene Expression
ENSG00000116691	MIIP	Gene Expression
ENSG00000120949	TNFRSF8	Gene Expression
ENSG00000285604	AL357835.1	Gene Expression
ENSG00000028137	TNFRSF1B	Gene Expression
ENSG00000048707	VPS13D	Gene Expression
ENSG00000229484	LINC02766	Gene Expression
ENSG00000162496	DHRS3	Gene Expression
ENSG00000272482	AC254633.1	Gene Expression
ENSG00000204518	AADACL4	Gene Expression
ENSG00000188984	AADACL3	Gene Expression
ENSG00000157330	C1orf158	Gene Expression
ENSG00000116726	PRAMEF12	Gene Expression
ENSG00000116721	PRAMEF1	Gene Expression
ENSG00000228338	LINC01784	Gene Expression
ENSG00000239810	PRAMEF11	Gene Expression
ENSG00000179172	HNRNPCL1	Gene Expression
ENSG00000120952	PRAMEF2	Gene Expression
ENSG00000243073	PRAMEF4	Gene Expression
ENSG00000187545	PRAMEF10	Gene Expression
ENSG00000204510	PRAMEF7	Gene Expression
ENSG00000232423	PRAMEF6	Gene Expression
ENSG00000274764	PRAMEF27	Gene Expression
ENSG00000277058	HNRNPCL3	Gene Expression
ENSG00000229571	PRAMEF25	Gene Expression
ENSG00000275774	HNRNPCL2	Gene Expression
ENSG00000233336	AC245056.1	Gene Expression
ENSG00000280267	PRAMEF26	Gene Expression
ENSG00000179412	HNRNPCL4	Gene Expression
ENSG00000204505	PRAMEF9	Gene Expression
ENSG00000279169	PRAMEF13	Gene Expression
ENSG00000279804	PRAMEF18	Gene Expression
ENSG00000270601	PRAMEF5	Gene Expression
ENSG00000182330	PRAMEF8	Gene Expression
ENSG00000237700	PRAMEF33	Gene Expression
ENSG00000204501	PRAMEF15	Gene Expression
ENSG00000228229	AC243961.1	Gene Expression
ENSG00000204481	PRAMEF14	Gene Expression
ENSG00000204480	PRAMEF19	Gene Expression
ENSG00000204479	PRAMEF17	Gene Expression
ENSG00000204478	PRAMEF20	Gene Expression
ENSG00000162494	LRRC38	Gene Expression
ENSG00000259961	AL354712.1	Gene Expression
ENSG00000162493	PDPN	Gene Expression
ENSG00000237445	AL359771.1	Gene Expression
ENSG00000116731	PRDM2	Gene Expression
ENSG00000189337	KAZN	Gene Expression
ENSG00000231606	AL357873.1	Gene Expression
ENSG00000234593	KAZN-AS1	Gene Expression
ENSG00000287756	AL031293.1	Gene Expression
ENSG00000175147	TMEM51-AS1	Gene Expression
ENSG00000171729	TMEM51	Gene Expression
ENSG00000204464	C1orf195	Gene Expression
ENSG00000142621	FHAD1	Gene Expression
ENSG00000233485	AL031283.2	Gene Expression
ENSG00000236045	AL031283.3	Gene Expression
ENSG00000228140	AL031283.1	Gene Expression
ENSG00000142634	EFHD2	Gene Expression
ENSG00000162438	CTRC	Gene Expression
ENSG00000142615	CELA2A	Gene Expression
ENSG00000215704	CELA2B	Gene Expression
ENSG00000132906	CASP9	Gene Expression
ENSG00000116138	DNAJC16	Gene Expression
ENSG00000272510	AL121992.3	Gene Expression
ENSG00000116771	AGMAT	Gene Expression
ENSG00000237301	AL121992.1	Gene Expression
ENSG00000197312	DDI2	Gene Expression
ENSG00000215695	RSC1A1	Gene Expression
ENSG00000271742	AL121992.2	Gene Expression
ENSG00000116786	PLEKHM2	Gene Expression
ENSG00000237938	AL450998.3	Gene Expression
ENSG00000162461	SLC25A34	Gene Expression
ENSG00000224459	SLC25A34-AS1	Gene Expression
